1742222854.269086,1.5,2.0,300.0,3.0,0.3,0
1742222893.942521,2.5,2.0,300.0,3.0,0.3,0
1742222908.319574,3.5,2.0,300.0,3.0,0.3,0
1742223021.158038,4.0,2.0,300.0,3.0,0.3,0
1742223056.269387,3.5,2.0,300.0,3.0,0.3,0
1742223065.41886,3.7,2.0,300.0,3.0,0.3,0
1742223083.0359051,3.8,2.0,300.0,3.0,0.3,0
1742223091.8028212,3.7,2.0,300.0,3.0,0.3,0
1742223118.4031858,4.0,2.0,300.0,3.0,0.3,0
1742223129.6528199,6.0,2.0,300.0,3.0,0.3,0
1742223146.686037,8.0,2.0,300.0,3.0,0.3,0
1742223156.9196842,10.0,2.0,300.0,3.0,0.3,0
1742223180.437151,12.0,2.0,300.0,3.0,0.3,0
1742223193.574718,13.0,2.0,300.0,3.0,0.3,0
1742223214.853512,14.0,2.0,300.0,3.0,0.3,0
1742223230.37055,15.0,2.0,300.0,3.0,0.3,0
1742223268.688768,14.0,2.0,300.0,3.0,0.3,0
1742223541.604295,3.7,2.0,300.0,3.0,0.3,0
1742223682.3881102,0.0,2.0,300.0,3.0,0.3,0
1742224151.671009,3.7,2.0,300.0,3.0,0.3,1
1742224170.104138,3.65,1.0,300.0,3.0,0.3,1
1742224192.469574,3.63,1.0,300.0,3.0,0.3,1
1742224206.303234,3.61,1.0,300.0,3.0,0.3,1
1742224222.071172,3.66,1.0,300.0,3.0,0.3,1
1742224228.741845,3.6,1.0,300.0,3.0,0.3,1
1742224245.07026,3.59,1.0,300.0,3.0,0.3,1
1742224261.78637,7.0,1.0,300.0,3.0,0.3,1
1742224277.786835,10.0,1.0,300.0,3.0,0.3,1
1742224285.070591,12.0,1.0,300.0,3.0,0.3,1
1742224302.403518,14.0,1.0,300.0,3.0,0.3,1
1742224331.8545,15.0,1.0,300.0,3.0,0.3,1
1742224348.758107,14.0,1.0,300.0,3.0,0.3,1
1742224514.571913,3.6,1.0,300.0,3.0,0.3,2
1742224635.188288,0.0,1.0,300.0,3.0,0.3,2
1742224949.237302,3.59,1.0,300.0,3.0,0.3,2
1742224961.319942,3.7,1.0,300.0,3.0,0.3,2
1742224975.653538,3.8,1.0,300.0,3.0,0.3,2
1742224987.945717,3.9,1.0,300.0,3.0,0.3,2
1742225001.003844,4.0,1.0,300.0,3.0,0.3,2
1742225019.00353,3.96,1.0,300.0,3.0,0.3,2
1742225485.4379818,7.0,1.0,300.0,3.0,0.3,2
1742225499.586963,10.0,1.0,300.0,3.0,0.3,2
1742225518.8872802,12.0,1.0,300.0,3.0,0.3,2
1742225526.6368341,14.0,1.0,300.0,3.0,0.3,2
1742225544.071098,15.0,1.0,300.0,3.0,0.3,2
1742225552.270509,14.0,1.0,300.0,3.0,0.3,2
1742225570.918174,14.5,1.0,300.0,3.0,0.3,2
1742225583.6197429,14.7,1.0,300.0,3.0,0.3,2
1742225595.384234,14.9,1.0,300.0,3.0,0.3,2
1742225604.403815,14.8,1.0,300.0,3.0,0.3,2
1742225733.5893672,3.96,1.0,300.0,3.0,0.3,2
1742226018.587855,0.0,1.0,300.0,3.0,0.3,2
1742226373.936206,3.96,1.0,300.0,3.0,0.3,2
1742226393.2541409,3.98,1.0,300.0,3.0,0.3,2
1742226404.871979,3.97,1.0,300.0,3.0,0.3,2
1742226424.003896,3.95,1.0,300.0,3.0,0.3,2
1742226439.7375932,3.94,1.0,300.0,3.0,0.3,2
1742226489.988461,7.0,1.0,300.0,3.0,0.3,3
1742226500.520836,11.0,1.0,300.0,3.0,0.3,3
1742226509.421078,13.0,1.0,300.0,3.0,0.3,3
1742226519.121127,14.0,1.0,300.0,3.0,0.3,3
1742226533.637229,15.0,1.0,300.0,3.0,0.3,3
1742226550.487403,16.0,1.0,300.0,3.0,0.3,3
1742226565.5420039,15.5,1.0,300.0,3.0,0.3,3
1742226579.837733,15.7,1.0,300.0,3.0,0.3,3
1742226587.986784,15.6,1.0,300.0,3.0,0.3,3
1742226791.405689,3.94,1.0,300.0,3.0,0.3,3
1742226793.6712818,3.94,1.0,300.0,3.0,0.3,3
1742226932.689136,14.0,1.0,300.0,3.0,0.3,3
1742226938.935968,16.0,1.0,300.0,3.0,0.3,3
1742226948.5872571,18.0,1.0,300.0,3.0,0.3,3
1742226961.3542552,20.0,1.0,300.0,3.0,0.3,3
1742227029.52646,0.0,1.0,300.0,3.0,0.3,3
