1742211364.5000901,1.5,2.0,300.0,3.0,0.3,0
1742211374.398356,3.0,2.0,300.0,3.0,0.3,0
1742211395.465537,4.0,1.0,300.0,3.0,0.3,0
1742211424.465108,4.0,1.0,300.0,3.0,0.3,0
1742211435.9335191,7.0,1.0,300.0,3.0,0.3,0
1742211456.015732,0.0,1.0,300.0,3.0,0.3,0
1742211504.76855,1.5,1.0,300.0,3.0,0.3,0
1742211529.683105,2.0,1.0,300.0,3.0,0.3,0
1742211575.0675242,1.9,1.0,300.0,3.0,0.3,0
1742211620.216985,2.1,1.0,300.0,3.0,0.3,0
1742211640.1326761,2.7,1.0,300.0,3.0,0.3,0
1742211677.516311,0.0,1.0,300.0,3.0,0.3,0
1742211724.818243,2.0,1.0,300.0,3.0,0.5,0
1742211772.5666618,2.5,1.0,300.0,3.0,0.5,0
1742211796.218148,3.0,1.0,300.0,3.0,0.5,0
1742211821.783411,4.0,1.0,300.0,3.0,0.5,0
1742211831.76513,3.5,1.0,300.0,3.0,0.5,0
1742211849.082707,3.2,1.0,300.0,3.0,0.5,0
1742211861.416221,3.1,1.0,300.0,3.0,0.5,0
1742211872.633603,3.05,1.0,300.0,3.0,0.5,0
1742211881.884512,3.0,1.0,300.0,3.0,0.5,0
1742211894.4480488,2.9,1.0,300.0,3.0,0.5,0
1742211908.2159958,2.8,1.0,300.0,3.0,0.5,0
1742211931.300289,2.9,1.0,300.0,3.0,0.5,0
1742211950.617461,2.85,1.0,300.0,3.0,0.5,0
1742211969.100239,2.8,1.0,300.0,3.0,0.5,0
1742212022.283135,3.0,1.0,300.0,3.0,0.5,0
1742212042.783499,3.1,1.0,300.0,3.0,0.5,0
1742212056.0147,3.5,1.0,300.0,3.0,0.5,0
1742212063.716525,3.6,1.0,300.0,3.0,0.5,0
1742212078.8832488,3.7,1.0,300.0,3.0,0.5,0
1742212086.599683,3.8,1.0,300.0,3.0,0.5,0
1742212096.217671,3.9,1.0,300.0,3.0,0.5,0
1742212102.9178162,4.0,1.0,300.0,3.0,0.5,0
1742212113.317305,4.1,1.0,300.0,3.0,0.5,0
1742212125.032952,4.3,1.0,300.0,3.0,0.5,0
1742212138.951552,4.5,1.0,300.0,3.0,0.5,0
1742212148.2010372,4.6,1.0,300.0,3.0,0.5,0
1742212164.0330188,0.0,1.0,300.0,3.0,0.5,0
1742212483.166205,2.78,1.0,300.0,3.0,0.5,0
1742212494.766926,2.76,1.0,300.0,3.0,0.5,0
1742212504.299895,2.77,1.0,300.0,3.0,0.5,0
1742212517.7664928,2.76,1.0,300.0,3.0,0.5,0
1742212532.649472,2.75,1.0,300.0,3.0,0.5,0
1742212550.968215,2.74,1.0,300.0,3.0,0.5,0
1742212572.9312792,2.73,1.0,300.0,3.0,0.5,0
1742212611.528311,3.4,1.0,300.0,3.0,0.5,1
1742212628.147897,3.6,1.0,300.0,3.0,0.5,1
