1742906160.340456,9.0,2.0,300.0,3.0,0.3,0
1742906185.456156,14.0,2.0,300.0,3.0,0.3,0
1742906200.13822,11.0,2.0,300.0,3.0,0.3,0
1742906212.856272,8.0,2.0,300.0,3.0,0.3,0
1742906268.473716,13.0,2.0,300.0,3.0,0.3,0
1742906283.1236842,11.0,2.0,300.0,3.0,0.3,0
1742906376.710281,9.0,2.0,300.0,3.0,0.3,0
1742906386.9406002,8.0,2.0,300.0,3.0,0.3,0
1742906396.222991,8.5,2.0,300.0,3.0,0.3,0
1742906411.3232582,8.7,2.0,300.0,3.0,0.3,0
1742906427.126316,8.65,2.0,300.0,3.0,0.3,0
1742906441.374374,8.68,2.0,300.0,3.0,0.3,0
1742906460.9586802,8.67,2.0,300.0,3.0,0.3,0
1742906490.774687,11.0,2.0,300.0,3.0,0.3,0
1742906517.258604,12.0,2.0,300.0,3.0,0.3,0
1742906538.440881,13.0,2.0,300.0,3.0,0.3,0
1742906548.408017,12.5,2.0,300.0,3.0,0.3,0
1742906575.891399,0.0,2.0,300.0,3.0,0.3,0
1742907031.3249002,8.7,2.0,300.0,3.0,0.3,1
1742907042.3918562,10.0,2.0,300.0,3.0,0.3,1
1742907059.941822,12.0,2.0,300.0,3.0,0.3,1
1742907069.925885,9.0,2.0,300.0,3.0,0.3,1
1742907100.1422322,9.0,2.0,300.0,3.0,0.3,1
1742907260.059562,9.0,2.0,300.0,3.0,0.3,1
1742907300.410911,8.7,2.0,300.0,3.0,0.3,1
1742907309.3428779,8.67,2.0,300.0,3.0,0.3,1
1742907317.858863,8.65,2.0,300.0,3.0,0.3,1
1742907326.959893,8.63,2.0,300.0,3.0,0.3,1
1742907345.093044,8.61,2.0,300.0,3.0,0.3,1
1742907351.575624,8.0,2.0,300.0,3.0,0.3,1
1742907359.9268448,7.0,2.0,300.0,3.0,0.3,1
1742907371.659688,6.9,2.0,300.0,3.0,0.3,1
1742907385.026336,7.0,2.0,300.0,3.0,0.3,1
1742907397.1925728,6.95,2.0,300.0,3.0,0.3,1
1742907408.742624,6.93,2.0,300.0,3.0,0.3,1
1742907419.226954,6.91,2.0,300.0,3.0,0.3,1
1742907432.8269498,6.92,2.0,300.0,3.0,0.3,1
1742907446.5761678,6.91,2.0,300.0,3.0,0.3,1
1742907455.559173,8.0,2.0,300.0,3.0,0.3,1
1742907464.243158,10.0,2.0,300.0,3.0,0.3,1
1742907476.874958,11.0,2.0,300.0,3.0,0.3,1
1742907497.076053,11.5,2.0,300.0,3.0,0.3,1
1742907513.793397,12.0,2.0,300.0,3.0,0.3,1
1742907530.46112,12.5,2.0,300.0,3.0,0.3,1
