1742228211.169651,1.5,2.0,300.0,3.0,0.3,0
1742228241.454883,3.0,2.0,300.0,3.0,0.3,0
1742228261.970083,4.0,1.0,300.0,3.0,0.3,0
1742228274.088772,6.0,1.0,300.0,3.0,0.3,0
1742228293.6705751,2.0,1.0,300.0,3.0,0.3,0
1742228319.8881469,4.0,1.0,300.0,3.0,0.3,0
1742228339.786818,4.0,1.0,300.0,3.0,0.3,0
1742228442.6897652,6.0,1.0,300.0,3.0,0.3,0
1742228453.060108,9.0,1.0,300.0,3.0,0.3,0
1742228476.2888901,4.0,1.0,300.0,3.0,0.3,0
1742228546.40464,4.0,1.0,300.0,3.0,0.3,0
1742228560.554142,5.0,1.0,300.0,3.0,0.3,0
1742228568.721014,6.0,1.0,300.0,3.0,0.3,0
1742228577.6725419,0.0,1.0,300.0,3.0,0.3,0
1742228642.1363919,3.0,1.0,300.0,3.0,0.3,0
1742228648.5558379,5.0,1.0,300.0,3.0,0.3,0
1742228667.074767,6.0,1.0,300.0,3.0,0.3,0
1742228679.571339,8.0,1.0,300.0,3.0,0.3,0
1742228712.3090482,5.0,1.0,300.0,3.0,0.3,0
1742228745.855375,8.0,1.0,300.0,3.0,0.3,0
1742228813.42244,6.0,1.0,300.0,3.0,0.3,0
1742228832.439142,7.0,1.0,300.0,3.0,0.3,0
1742228922.2229939,6.0,1.0,300.0,3.0,0.3,0
1742228940.422326,5.8,1.0,300.0,3.0,0.3,0
1742228966.237773,5.9,1.0,300.0,3.0,0.3,0
1742228997.324693,6.0,1.0,300.0,3.0,0.3,0
1742229041.7206001,6.5,1.0,300.0,3.0,0.3,0
1742229059.18764,6.0,1.0,300.0,3.0,0.3,0
1742229081.122258,5.9,1.0,300.0,3.0,0.3,0
1742229094.904968,5.85,1.0,300.0,3.0,0.3,0
1742229105.903698,5.8,1.0,300.0,3.0,0.3,0
1742229130.620843,5.75,1.0,300.0,3.0,0.3,0
1742229166.0730848,6.5,1.0,300.0,3.0,0.3,0
1742229175.339652,7.0,1.0,300.0,3.0,0.3,0
1742229197.707075,7.5,1.0,300.0,3.0,0.3,0
1742229237.454588,8.0,1.0,300.0,3.0,0.3,0
1742229255.7900832,8.5,1.0,300.0,3.0,0.3,0
1742229273.371559,9.0,1.0,300.0,3.0,0.3,0
1742229303.655654,10.0,1.0,300.0,3.0,0.3,0
1742229310.0885189,6.0,1.0,300.0,3.0,0.3,0
1742229334.221013,8.5,1.0,300.0,3.0,0.3,0
1742229346.521058,9.0,1.0,300.0,3.0,0.3,0
1742229367.6057541,9.5,1.0,300.0,3.0,0.3,0
1742229383.1730509,0.0,1.0,300.0,3.0,0.3,1
1742229813.305707,5.75,1.0,300.0,3.0,0.3,1
1742229851.2063758,5.8,1.0,300.0,3.0,0.3,1
1742229875.170502,5.75,1.0,300.0,3.0,0.3,1
1742229905.2242298,5.77,1.0,300.0,3.0,0.3,1
1742229934.2564218,5.79,1.0,300.0,3.0,0.3,1
1742229984.9048388,5.8,1.0,300.0,3.0,0.3,1
1742230012.004977,5.9,1.0,300.0,3.0,0.3,1
1742230038.3057358,6.5,1.0,300.0,3.0,0.3,1
1742230062.404814,8.0,1.0,300.0,3.0,0.3,1
1742230077.924489,6.5,1.0,300.0,3.0,0.3,1
1742230116.7891681,6.0,1.0,300.0,3.0,0.3,1
1742230131.420774,7.0,1.0,300.0,3.0,0.3,1
1742230145.3081641,6.7,1.0,300.0,3.0,0.3,1
1742230168.771743,6.6,1.0,300.0,3.0,0.3,1
1742230201.521476,6.5,1.0,300.0,3.0,0.3,1
1742230251.475723,7.0,1.0,300.0,3.0,0.3,1
1742230258.438256,8.0,1.0,300.0,3.0,0.3,1
1742230268.92068,9.0,1.0,300.0,3.0,0.3,1
1742230284.857748,9.5,1.0,300.0,3.0,0.3,1
1742230300.3723378,9.3,1.0,300.0,3.0,0.3,1
1742230313.021534,9.2,1.0,300.0,3.0,0.3,1
1742230339.9386508,0.0,1.0,300.0,3.0,0.3,2
1742230727.0382001,6.5,1.0,300.0,3.0,0.3,4
1742230753.593502,6.4,1.0,300.0,3.0,0.3,4
1742230761.538924,6.3,1.0,300.0,3.0,0.3,4
1742230779.306397,6.2,1.0,300.0,3.0,0.3,4
1742230791.823704,6.1,1.0,300.0,3.0,0.3,4
1742230799.654697,6.0,1.0,300.0,3.0,0.3,4
1742230814.55509,5.9,1.0,300.0,3.0,0.3,4
1742230826.187895,5.8,1.0,300.0,3.0,0.3,4
1742230835.905479,5.75,1.0,300.0,3.0,0.3,4
1742230847.940057,5.7,1.0,300.0,3.0,0.3,4
1742230859.973326,5.6,1.0,300.0,3.0,0.3,4
1742230871.455106,5.5,1.0,300.0,3.0,0.3,4
1742230885.674378,5.4,1.0,300.0,3.0,0.3,4
1742230898.204396,5.3,1.0,300.0,3.0,0.3,4
1742230911.6729028,5.2,1.0,300.0,3.0,0.3,4
1742230935.738691,5.1,1.0,300.0,2.0,0.3,4
1742230994.023477,5.0,1.0,300.0,2.0,0.3,4
