1742897269.125498,4.0,2.0,300.0,3.0,0.3,0
1742897283.55613,6.0,2.0,300.0,3.0,0.3,0
1742897318.639379,7.0,2.0,300.0,3.0,0.3,0
1742897363.623051,0.0,2.0,300.0,3.0,0.3,0
1742897382.8733969,7.0,2.0,300.0,3.0,0.3,0
1742897401.939378,7.0,2.0,300.0,2.0,0.3,0
1742897417.672565,5.0,2.0,300.0,2.0,0.3,0
1742897447.772631,7.0,2.0,300.0,2.0,0.3,0
1742897480.873803,7.0,2.0,300.0,3.0,0.3,0
1742897491.57268,5.0,2.0,300.0,3.0,0.3,0
1742897541.3911822,4.8,2.0,300.0,3.0,0.3,0
1742897562.007095,4.9,2.0,300.0,3.0,0.3,0
1742897581.807492,4.95,2.0,300.0,3.0,0.3,0
1742897598.226152,5.0,2.0,300.0,3.0,0.3,0
1742897633.6740348,6.0,2.0,300.0,3.0,0.3,0
1742897640.025912,5.0,2.0,300.0,3.0,0.3,0
1742897672.673903,5.3,2.0,300.0,3.0,0.3,0
1742897686.4239318,5.2,2.0,300.0,3.0,0.3,0
1742897695.758076,5.1,2.0,300.0,3.0,0.3,0
1742897707.0574841,7.0,2.0,300.0,3.0,0.3,0
1742897768.9082901,8.0,2.0,300.0,3.0,0.3,0
1742897799.423934,9.0,2.0,300.0,3.0,0.3,0
1742897846.7084532,10.0,2.0,300.0,3.0,0.3,0
1742897857.375387,11.0,2.0,300.0,3.0,0.3,0
1742897864.9421399,12.0,2.0,300.0,3.0,0.3,0
1742897874.540826,13.0,2.0,300.0,3.0,0.3,0
1742897886.892531,14.0,2.0,300.0,3.0,0.3,0
1742897903.641288,15.0,2.0,300.0,3.0,0.3,0
1742897913.9092128,16.0,2.0,300.0,3.0,0.3,0
1742897923.9913862,17.0,2.0,300.0,3.0,0.3,0
1742897931.242016,18.0,2.0,300.0,3.0,0.3,0
1742897950.941704,17.5,2.0,300.0,3.0,0.3,0
1742897962.875215,17.2,2.0,300.0,3.0,0.3,0
1742897978.5248032,19.0,2.0,300.0,3.0,0.3,0
1742898000.875427,20.0,2.0,300.0,3.0,0.3,0
1742898031.3590431,0.0,2.0,300.0,3.0,0.3,0
1742898439.4932349,5.2,2.0,300.0,3.0,0.3,1
1742898457.556673,5.15,2.0,300.0,3.0,0.3,1
1742898471.258084,5.1,2.0,300.0,3.0,0.3,1
1742898484.4248161,5.0,2.0,300.0,3.0,0.3,1
1742898494.875415,4.9,2.0,300.0,3.0,0.3,1
1742898511.725358,4.85,2.0,300.0,3.0,0.3,1
1742898522.675115,4.8,2.0,300.0,3.0,0.3,1
1742898535.458337,4.83,2.0,300.0,3.0,0.3,1
1742898544.344574,4.82,2.0,300.0,3.0,0.3,1
1742898559.4083042,4.81,2.0,300.0,3.0,0.3,1
1742898593.574782,7.0,2.0,300.0,3.0,0.3,1
1742898606.2255979,9.0,2.0,300.0,3.0,0.3,1
1742898619.575548,11.0,2.0,300.0,3.0,0.3,1
1742898629.958396,12.0,2.0,300.0,3.0,0.3,1
1742898643.709549,13.0,2.0,300.0,3.0,0.3,1
1742898656.176053,14.0,2.0,300.0,3.0,0.3,1
1742898679.308542,16.0,2.0,300.0,3.0,0.3,1
1742898691.8429272,15.5,2.0,300.0,3.0,0.3,1
1742898702.375922,15.2,2.0,300.0,3.0,0.3,1
1742898711.749558,15.0,2.0,300.0,3.0,0.3,1
1742898725.4601111,14.8,2.0,300.0,3.0,0.3,1
1742898745.1097422,14.9,2.0,300.0,3.0,0.3,1
1742899072.5609002,4.85,2.0,300.0,3.0,0.3,2
1742899085.7432818,4.9,2.0,300.0,3.0,0.3,2
1742899100.193932,4.89,2.0,300.0,3.0,0.3,2
1742899109.727505,4.87,2.0,300.0,3.0,0.3,2
1742899118.293834,4.86,2.0,300.0,3.0,0.3,2
1742899146.17743,4.85,2.0,300.0,3.0,0.3,2
1742899164.37665,4.84,2.0,300.0,3.0,0.3,2
1742899207.676815,4.83,2.0,300.0,3.0,0.3,2
1742899245.628465,4.82,2.0,300.0,3.0,0.3,2
1742899260.041701,4.81,2.0,300.0,3.0,0.3,2
1742899270.9123998,4.8,2.0,300.0,3.0,0.3,2
1742899298.72788,4.79,2.0,300.0,3.0,0.3,2
1742899342.5255558,4.78,2.0,300.0,3.0,0.3,2
1742899356.078305,7.0,2.0,300.0,3.0,0.3,2
1742899365.531301,9.0,2.0,300.0,3.0,0.3,2
1742899380.677944,11.0,2.0,300.0,3.0,0.3,2
1742899403.910493,13.0,2.0,300.0,3.0,0.3,2
1742899435.9925199,15.0,2.0,300.0,3.0,0.3,2
1742899458.9458508,15.5,2.0,300.0,3.0,0.3,2
1742899475.712492,15.2,2.0,300.0,3.0,0.3,2
1742899498.245484,15.1,2.0,300.0,3.0,0.3,2
