1742825655.7545128,5.0,2.0,300.0,3.0,0.3,0
1742825671.434945,5.0,2.0,300.0,3.0,0.3,0
1742825686.83604,3.0,2.0,300.0,3.0,0.3,0
1742825696.219535,4.0,2.0,300.0,3.0,0.3,0
1742825710.2557728,3.9,2.0,300.0,3.0,0.3,0
1742825722.551883,3.85,2.0,300.0,3.0,0.3,0
1742825731.669406,3.8,2.0,300.0,3.0,0.3,0
1742825737.752691,3.7,2.0,300.0,3.0,0.3,0
1742825743.850662,3.6,2.0,300.0,3.0,0.3,0
1742825757.88656,3.58,2.0,300.0,3.0,0.3,0
1742825767.919211,3.57,2.0,300.0,3.0,0.3,0
1742825776.252327,3.56,2.0,300.0,3.0,0.3,0
1742825785.5727491,3.55,2.0,300.0,3.0,0.3,0
1742825792.920695,3.54,2.0,300.0,3.0,0.3,0
1742825801.0032241,3.53,2.0,300.0,3.0,0.3,0
1742825809.7697952,3.52,2.0,300.0,3.0,0.3,0
1742825830.5217721,5.0,2.0,300.0,3.0,0.3,0
1742825860.871259,7.0,2.0,300.0,3.0,0.3,0
1742825879.271136,5.0,2.0,300.0,3.0,0.3,0
1742825889.388897,7.0,2.0,300.0,3.0,0.3,0
1742825900.353935,9.0,2.0,300.0,3.0,0.3,0
1742825911.269931,11.0,2.0,300.0,3.0,0.3,0
1742825918.287435,13.0,2.0,300.0,3.0,0.3,0
1742825928.170122,15.0,2.0,300.0,3.0,0.3,0
1742825942.004419,17.0,2.0,300.0,3.0,0.3,0
1742825959.238288,9.0,2.0,300.0,3.0,0.3,0
1742825962.837025,9.0,2.0,300.0,3.0,0.3,0
1742825973.43893,11.0,2.0,300.0,3.0,0.3,0
1742825978.685359,13.0,2.0,300.0,3.0,0.3,0
1742825987.4377458,15.0,2.0,300.0,3.0,0.3,0
1742826007.238212,17.0,2.0,300.0,3.0,0.3,0
1742826023.053945,19.0,2.0,300.0,3.0,0.3,0
1742826041.270547,20.0,2.0,300.0,3.0,0.3,0
1742826060.537576,0.0,2.0,300.0,3.0,0.3,1
1742826437.65488,3.51,2.0,300.0,3.0,0.3,1
1742826444.071124,3.5,2.0,300.0,3.0,0.3,1
1742826460.62165,3.49,2.0,300.0,3.0,0.3,1
1742826484.6374762,3.48,2.0,300.0,3.0,0.3,1
1742826511.7386482,3.47,2.0,300.0,3.0,0.3,1
1742826529.521086,8.0,2.0,300.0,3.0,0.3,1
1742826537.704587,10.0,2.0,300.0,3.0,0.3,1
1742826552.5041668,12.0,2.0,300.0,3.0,0.3,1
1742826563.359025,15.0,2.0,300.0,3.0,0.3,1
1742826573.2210839,17.0,2.0,300.0,3.0,0.3,1
1742826580.254702,19.0,2.0,300.0,3.0,0.3,1
1742826590.85475,20.0,2.0,300.0,3.0,0.3,1
1742826613.787591,0.0,2.0,300.0,3.0,0.3,2
1742826959.788687,3.47,2.0,300.0,3.0,0.3,2
1742826966.871844,3.5,2.0,300.0,3.0,0.3,2
1742826980.738772,3.49,2.0,300.0,3.0,0.3,2
1742826999.3219452,3.48,2.0,300.0,3.0,0.3,2
1742827014.837754,3.47,2.0,300.0,3.0,0.3,2
1742827025.988485,3.48,2.0,300.0,3.0,0.3,2
1742827098.254854,3.47,2.0,300.0,3.0,0.3,2
1742827104.759198,3.46,2.0,300.0,3.0,0.3,2
1742827113.9391098,3.45,2.0,300.0,3.0,0.3,2
1742827125.9888031,3.44,2.0,300.0,3.0,0.3,2
1742827145.254758,3.43,2.0,300.0,3.0,0.3,2
1742827158.356329,9.0,2.0,300.0,3.0,0.3,2
1742827171.57291,15.0,2.0,300.0,3.0,0.3,2
1742827188.77599,7.0,2.0,300.0,3.0,0.3,2
1742827198.572785,19.0,2.0,300.0,3.0,0.3,2
1742827206.438792,20.0,2.0,300.0,3.0,0.3,2
1742827256.471055,0.0,2.0,300.0,3.0,0.3,2
1742827778.354953,3.43,2.0,300.0,3.0,0.3,3
1742827783.439865,3.5,2.0,300.0,3.0,0.3,3
1742827806.455713,3.8,2.0,300.0,3.0,0.3,3
1742827813.5398002,4.0,2.0,300.0,3.0,0.3,3
1742827819.5394812,4.2,2.0,300.0,3.0,0.3,3
1742827826.7397718,4.4,2.0,300.0,3.0,0.3,3
1742827831.6393962,4.6,2.0,300.0,3.0,0.3,3
1742827842.222616,4.55,2.0,300.0,3.0,0.3,3
1742827853.255934,4.5,2.0,300.0,3.0,0.3,3
1742827862.972787,4.55,2.0,300.0,3.0,0.3,3
1742827874.1061912,10.0,2.0,300.0,3.0,0.3,3
1742827885.590282,13.0,2.0,300.0,3.0,0.3,3
1742827893.023498,15.0,2.0,300.0,3.0,0.3,3
1742827899.93982,18.0,2.0,300.0,3.0,0.3,3
1742827909.272969,20.0,2.0,300.0,3.0,0.3,3
