# OpenSignals Text File Format. Version 1
# {"20:19:07:00:81:AD": {"position": 0, "device": "bitalino_rev", "device name": "20:19:07:00:81:AD", "device connection": "BTH20:19:07:00:81:AD", "sampling rate": 10, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-3-25", "time": "12:29:35.726", "channels": [1], "sensor": ["EDABITREV"], "label": ["A1"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "special": [{}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	340	
1	0	0	0	0	339	
2	0	0	0	0	339	
3	0	0	0	0	339	
4	0	0	0	0	339	
5	0	0	0	0	338	
6	0	0	0	0	338	
7	0	0	0	0	337	
8	0	0	0	0	337	
9	0	0	0	0	337	
10	0	0	0	0	336	
11	0	0	0	0	336	
12	0	0	0	0	336	
13	0	0	0	0	335	
14	0	0	0	0	335	
15	0	0	0	0	335	
0	0	0	0	0	335	
1	0	0	0	0	334	
2	0	0	0	0	334	
3	0	0	0	0	334	
4	0	0	0	0	333	
5	0	0	0	0	333	
6	0	0	0	0	333	
7	0	0	0	0	332	
8	0	0	0	0	332	
9	0	0	0	0	332	
10	0	0	0	0	332	
11	0	0	0	0	331	
12	0	0	0	0	331	
13	0	0	0	0	330	
14	0	0	0	0	330	
15	0	0	0	0	329	
0	0	0	0	0	329	
1	0	0	0	0	329	
2	0	0	0	0	328	
3	0	0	0	0	328	
4	0	0	0	0	327	
5	0	0	0	0	327	
6	0	0	0	0	327	
7	0	0	0	0	327	
8	0	0	0	0	326	
9	0	0	0	0	326	
10	0	0	0	0	326	
11	0	0	0	0	325	
12	0	0	0	0	325	
13	0	0	0	0	324	
14	0	0	0	0	324	
15	0	0	0	0	324	
0	0	0	0	0	323	
1	0	0	0	0	323	
2	0	0	0	0	323	
3	0	0	0	0	322	
4	0	0	0	0	322	
5	0	0	0	0	321	
6	0	0	0	0	321	
7	0	0	0	0	321	
8	0	0	0	0	321	
9	0	0	0	0	320	
10	0	0	0	0	320	
11	0	0	0	0	319	
12	0	0	0	0	319	
13	0	0	0	0	319	
14	0	0	0	0	319	
15	0	0	0	0	318	
0	0	0	0	0	318	
1	0	0	0	0	317	
2	0	0	0	0	317	
3	0	0	0	0	317	
4	0	0	0	0	316	
5	0	0	0	0	316	
6	0	0	0	0	316	
7	0	0	0	0	315	
8	0	0	0	0	315	
9	0	0	0	0	315	
10	0	0	0	0	315	
11	0	0	0	0	314	
12	0	0	0	0	314	
13	0	0	0	0	313	
14	0	0	0	0	313	
15	0	0	0	0	312	
0	0	0	0	0	312	
1	0	0	0	0	312	
2	0	0	0	0	312	
3	0	0	0	0	311	
4	0	0	0	0	311	
5	0	0	0	0	310	
6	0	0	0	0	310	
7	0	0	0	0	310	
8	0	0	0	0	310	
9	0	0	0	0	309	
10	0	0	0	0	309	
11	0	0	0	0	308	
12	0	0	0	0	308	
13	0	0	0	0	307	
14	0	0	0	0	307	
15	0	0	0	0	307	
0	0	0	0	0	307	
1	0	0	0	0	306	
2	0	0	0	0	306	
3	0	0	0	0	305	
4	0	0	0	0	305	
5	0	0	0	0	305	
6	0	0	0	0	305	
7	0	0	0	0	304	
8	0	0	0	0	304	
9	0	0	0	0	304	
10	0	0	0	0	303	
11	0	0	0	0	303	
12	0	0	0	0	303	
13	0	0	0	0	302	
14	0	0	0	0	302	
15	0	0	0	0	301	
0	0	0	0	0	301	
1	0	0	0	0	301	
2	0	0	0	0	300	
3	0	0	0	0	300	
4	0	0	0	0	300	
5	0	0	0	0	299	
6	0	0	0	0	299	
7	0	0	0	0	298	
8	0	0	0	0	298	
9	0	0	0	0	297	
10	0	0	0	0	297	
11	0	0	0	0	297	
12	0	0	0	0	297	
13	0	0	0	0	296	
14	0	0	0	0	296	
15	0	0	0	0	295	
0	0	0	0	0	295	
1	0	0	0	0	295	
2	0	0	0	0	295	
3	0	0	0	0	294	
4	0	0	0	0	294	
5	0	0	0	0	293	
6	0	0	0	0	293	
7	0	0	0	0	292	
8	0	0	0	0	292	
9	0	0	0	0	291	
10	0	0	0	0	291	
11	0	0	0	0	291	
12	0	0	0	0	291	
13	0	0	0	0	290	
14	0	0	0	0	290	
15	0	0	0	0	289	
0	0	0	0	0	289	
1	0	0	0	0	289	
2	0	0	0	0	288	
3	0	0	0	0	288	
4	0	0	0	0	287	
5	0	0	0	0	287	
6	0	0	0	0	287	
7	0	0	0	0	287	
8	0	0	0	0	286	
9	0	0	0	0	286	
10	0	0	0	0	286	
11	0	0	0	0	285	
12	0	0	0	0	285	
13	0	0	0	0	284	
14	0	0	0	0	284	
15	0	0	0	0	284	
0	0	0	0	0	284	
1	0	0	0	0	283	
2	0	0	0	0	283	
3	0	0	0	0	283	
4	0	0	0	0	282	
5	0	0	0	0	282	
6	0	0	0	0	281	
7	0	0	0	0	281	
8	0	0	0	0	281	
9	0	0	0	0	280	
10	0	0	0	0	280	
11	0	0	0	0	280	
12	0	0	0	0	280	
13	0	0	0	0	279	
14	0	0	0	0	279	
15	0	0	0	0	278	
0	0	0	0	0	278	
1	0	0	0	0	278	
2	0	0	0	0	277	
3	0	0	0	0	277	
4	0	0	0	0	277	
5	0	0	0	0	276	
6	0	0	0	0	276	
7	0	0	0	0	275	
8	0	0	0	0	275	
9	0	0	0	0	275	
10	0	0	0	0	275	
11	0	0	0	0	274	
12	0	0	0	0	274	
13	0	0	0	0	273	
14	0	0	0	0	273	
15	0	0	0	0	273	
0	0	0	0	0	272	
1	0	0	0	0	272	
2	0	0	0	0	272	
3	0	0	0	0	271	
4	0	0	0	0	271	
5	0	0	0	0	271	
6	0	0	0	0	271	
7	0	0	0	0	270	
8	0	0	0	0	270	
9	0	0	0	0	269	
10	0	0	0	0	269	
11	0	0	0	0	269	
12	0	0	0	0	268	
13	0	0	0	0	268	
14	0	0	0	0	268	
15	0	0	0	0	267	
0	0	0	0	0	267	
1	0	0	0	0	267	
2	0	0	0	0	266	
3	0	0	0	0	266	
4	0	0	0	0	266	
5	0	0	0	0	265	
6	0	0	0	0	265	
7	0	0	0	0	265	
8	0	0	0	0	264	
9	0	0	0	0	264	
10	0	0	0	0	263	
11	0	0	0	0	263	
12	0	0	0	0	263	
13	0	0	0	0	263	
14	0	0	0	0	263	
15	0	0	0	0	262	
0	0	0	0	0	262	
1	0	0	0	0	262	
2	0	0	0	0	261	
3	0	0	0	0	261	
4	0	0	0	0	260	
5	0	0	0	0	260	
6	0	0	0	0	260	
7	0	0	0	0	259	
8	0	0	0	0	259	
9	0	0	0	0	259	
10	0	0	0	0	259	
11	0	0	0	0	258	
12	0	0	0	0	258	
13	0	0	0	0	258	
14	0	0	0	0	258	
15	0	0	0	0	257	
0	0	0	0	0	257	
1	0	0	0	0	257	
2	0	0	0	0	256	
3	0	0	0	0	256	
4	0	0	0	0	256	
5	0	0	0	0	255	
6	0	0	0	0	255	
7	0	0	0	0	255	
8	0	0	0	0	255	
9	0	0	0	0	254	
10	0	0	0	0	254	
11	0	0	0	0	254	
12	0	0	0	0	254	
13	0	0	0	0	253	
14	0	0	0	0	253	
15	0	0	0	0	252	
0	0	0	0	0	252	
1	0	0	0	0	252	
2	0	0	0	0	252	
3	0	0	0	0	251	
4	0	0	0	0	251	
5	0	0	0	0	251	
6	0	0	0	0	251	
7	0	0	0	0	250	
8	0	0	0	0	250	
9	0	0	0	0	249	
10	0	0	0	0	249	
11	0	0	0	0	249	
12	0	0	0	0	249	
13	0	0	0	0	248	
14	0	0	0	0	248	
15	0	0	0	0	248	
0	0	0	0	0	248	
1	0	0	0	0	247	
2	0	0	0	0	247	
3	0	0	0	0	247	
4	0	0	0	0	247	
5	0	0	0	0	247	
6	0	0	0	0	247	
7	0	0	0	0	246	
8	0	0	0	0	246	
9	0	0	0	0	246	
10	0	0	0	0	245	
11	0	0	0	0	245	
12	0	0	0	0	245	
13	0	0	0	0	244	
14	0	0	0	0	244	
15	0	0	0	0	244	
0	0	0	0	0	243	
1	0	0	0	0	243	
2	0	0	0	0	243	
3	0	0	0	0	243	
4	0	0	0	0	242	
5	0	0	0	0	242	
6	0	0	0	0	241	
7	0	0	0	0	241	
8	0	0	0	0	241	
9	0	0	0	0	240	
10	0	0	0	0	240	
11	0	0	0	0	240	
12	0	0	0	0	240	
13	0	0	0	0	239	
14	0	0	0	0	239	
15	0	0	0	0	239	
0	0	0	0	0	238	
1	0	0	0	0	238	
2	0	0	0	0	238	
3	0	0	0	0	237	
4	0	0	0	0	237	
5	0	0	0	0	237	
6	0	0	0	0	236	
7	0	0	0	0	236	
8	0	0	0	0	236	
9	0	0	0	0	235	
10	0	0	0	0	235	
11	0	0	0	0	235	
12	0	0	0	0	235	
13	0	0	0	0	234	
14	0	0	0	0	234	
15	0	0	0	0	233	
0	0	0	0	0	233	
1	0	0	0	0	233	
2	0	0	0	0	233	
3	0	0	0	0	232	
4	0	0	0	0	232	
5	0	0	0	0	232	
6	0	0	0	0	231	
7	0	0	0	0	231	
8	0	0	0	0	231	
9	0	0	0	0	231	
10	0	0	0	0	231	
11	0	0	0	0	230	
12	0	0	0	0	230	
13	0	0	0	0	230	
14	0	0	0	0	229	
15	0	0	0	0	229	
0	0	0	0	0	229	
1	0	0	0	0	228	
2	0	0	0	0	228	
3	0	0	0	0	228	
4	0	0	0	0	228	
5	0	0	0	0	227	
6	0	0	0	0	227	
7	0	0	0	0	227	
8	0	0	0	0	227	
9	0	0	0	0	226	
10	0	0	0	0	226	
11	0	0	0	0	225	
12	0	0	0	0	225	
13	0	0	0	0	225	
14	0	0	0	0	225	
15	0	0	0	0	224	
0	0	0	0	0	224	
1	0	0	0	0	224	
2	0	0	0	0	224	
3	0	0	0	0	224	
4	0	0	0	0	223	
5	0	0	0	0	223	
6	0	0	0	0	223	
7	0	0	0	0	222	
8	0	0	0	0	222	
9	0	0	0	0	222	
10	0	0	0	0	222	
11	0	0	0	0	221	
12	0	0	0	0	221	
13	0	0	0	0	221	
14	0	0	0	0	221	
15	0	0	0	0	220	
0	0	0	0	0	220	
1	0	0	0	0	220	
2	0	0	0	0	220	
3	0	0	0	0	219	
4	0	0	0	0	219	
5	0	0	0	0	219	
6	0	0	0	0	219	
7	0	0	0	0	218	
8	0	0	0	0	218	
9	0	0	0	0	217	
10	0	0	0	0	217	
11	0	0	0	0	217	
12	0	0	0	0	217	
13	0	0	0	0	216	
14	0	0	0	0	216	
15	0	0	0	0	216	
0	0	0	0	0	216	
1	0	0	0	0	216	
2	0	0	0	0	216	
3	0	0	0	0	215	
4	0	0	0	0	215	
5	0	0	0	0	215	
6	0	0	0	0	214	
7	0	0	0	0	214	
8	0	0	0	0	214	
9	0	0	0	0	213	
10	0	0	0	0	213	
11	0	0	0	0	213	
12	0	0	0	0	213	
13	0	0	0	0	212	
14	0	0	0	0	212	
15	0	0	0	0	211	
0	0	0	0	0	211	
1	0	0	0	0	211	
2	0	0	0	0	211	
3	0	0	0	0	211	
4	0	0	0	0	210	
5	0	0	0	0	210	
6	0	0	0	0	210	
7	0	0	0	0	209	
8	0	0	0	0	209	
9	0	0	0	0	209	
10	0	0	0	0	209	
11	0	0	0	0	208	
12	0	0	0	0	208	
13	0	0	0	0	208	
14	0	0	0	0	207	
15	0	0	0	0	207	
0	0	0	0	0	207	
1	0	0	0	0	207	
2	0	0	0	0	207	
3	0	0	0	0	206	
4	0	0	0	0	206	
5	0	0	0	0	206	
6	0	0	0	0	206	
7	0	0	0	0	205	
8	0	0	0	0	205	
9	0	0	0	0	205	
10	0	0	0	0	205	
11	0	0	0	0	204	
12	0	0	0	0	204	
13	0	0	0	0	204	
14	0	0	0	0	204	
15	0	0	0	0	203	
0	0	0	0	0	203	
1	0	0	0	0	203	
2	0	0	0	0	203	
3	0	0	0	0	202	
4	0	0	0	0	202	
5	0	0	0	0	202	
6	0	0	0	0	201	
7	0	0	0	0	201	
8	0	0	0	0	201	
9	0	0	0	0	200	
10	0	0	0	0	200	
11	0	0	0	0	200	
12	0	0	0	0	200	
13	0	0	0	0	199	
14	0	0	0	0	199	
15	0	0	0	0	199	
0	0	0	0	0	199	
1	0	0	0	0	199	
2	0	0	0	0	199	
3	0	0	0	0	198	
4	0	0	0	0	198	
5	0	0	0	0	197	
6	0	0	0	0	197	
7	0	0	0	0	197	
8	0	0	0	0	197	
9	0	0	0	0	196	
10	0	0	0	0	196	
11	0	0	0	0	196	
12	0	0	0	0	196	
13	0	0	0	0	195	
14	0	0	0	0	195	
15	0	0	0	0	195	
0	0	0	0	0	195	
1	0	0	0	0	194	
2	0	0	0	0	194	
3	0	0	0	0	194	
4	0	0	0	0	194	
5	0	0	0	0	193	
6	0	0	0	0	193	
7	0	0	0	0	193	
8	0	0	0	0	193	
9	0	0	0	0	192	
10	0	0	0	0	192	
11	0	0	0	0	192	
