1742216205.2167602,3.0,1.0,300.0,3.0,0.3,0
1742216214.984286,3.5,1.0,300.0,3.0,0.3,0
1742216226.7338848,5.0,1.0,300.0,3.0,0.3,0
1742216290.150559,4.0,1.0,300.0,3.0,0.3,0
1742216322.817798,4.5,1.0,300.0,3.0,0.3,0
1742216338.306535,4.4,1.0,300.0,3.0,0.3,0
1742216348.11619,4.3,1.0,300.0,3.0,0.3,0
1742216371.9026508,4.35,1.0,300.0,3.0,0.3,0
1742216397.6012878,4.4,1.0,300.0,3.0,0.3,0
1742216412.267355,4.37,1.0,300.0,3.0,0.3,0
1742216419.833628,4.36,1.0,300.0,3.0,0.3,0
1742216439.6885152,5.0,1.0,300.0,3.0,0.3,0
1742216451.668828,6.0,1.0,300.0,3.0,0.3,0
1742216458.2845771,7.0,1.0,300.0,3.0,0.3,0
1742216466.668967,8.0,1.0,300.0,3.0,0.3,0
1742216499.784818,9.0,1.0,300.0,3.0,0.3,0
1742216537.6845388,10.0,1.0,300.0,3.0,0.3,0
1742216554.0814562,11.0,1.0,300.0,3.0,0.3,0
1742216567.069922,13.0,1.0,300.0,3.0,0.3,0
1742216599.9849012,12.0,1.0,300.0,3.0,0.3,0
1742216618.518027,13.0,1.0,300.0,3.0,0.3,0
1742216632.2514079,14.0,1.0,300.0,3.0,0.3,0
1742216650.6342132,15.0,1.0,300.0,3.0,0.3,0
1742216678.5359201,17.0,1.0,300.0,3.0,0.3,0
1742216724.135714,18.0,1.0,300.0,3.0,0.3,0
1742216766.970695,19.0,1.0,300.0,3.0,0.3,0
1742216805.0740638,20.0,1.0,300.0,3.0,0.3,0
1742216823.9347079,17.0,1.0,300.0,3.0,0.3,0
1742216835.834432,16.0,1.0,300.0,3.0,0.3,0
1742216873.817902,14.0,1.0,300.0,3.0,0.3,0
1742216906.118583,17.0,1.0,300.0,3.0,0.3,0
1742217072.370031,7.0,1.0,300.0,3.0,0.3,0
1742217262.494411,4.36,1.0,300.0,3.0,0.3,0
1742217680.186785,6.0,1.0,300.0,3.0,0.3,0
1742217900.874764,8.0,1.0,300.0,3.0,0.3,0
1742218102.9209862,10.0,1.0,300.0,3.0,0.3,0
1742218225.21871,12.0,1.0,300.0,3.0,0.3,0
1742218332.6878772,14.0,1.0,300.0,3.0,0.3,0
1742218436.207499,17.0,1.0,300.0,3.0,0.3,0
1742218557.33702,12.0,1.0,300.0,3.0,0.3,0
1742218615.8546371,7.0,1.0,300.0,3.0,0.3,0
1742218626.103335,10.0,1.0,300.0,3.0,0.3,0
1742218648.78632,20.0,1.0,300.0,3.0,0.3,0
